cum_ret,short,long,short1,long2,lg-sh,lg2-sh2
-5.429825595972920,6,10,50,200,4,150
-5.430472193635130,6,10,70,450,4,380
-5.430552393970630,84,85,140,150,1,10
-5.4305632108461100,6,10,140,500,4,360
-5.434606553958110,6,10,90,375,4,285
-5.435139214567830,6,10,70,325,4,255
-5.435425991461060,54,55,50,175,1,125
-5.4358866883341400,54,55,60,175,1,115
-5.436637681073150,6,10,110,250,4,140
-5.436705707077350,6,10,120,425,4,305
-5.4369362137611800,12,15,190,275,3,85
-5.4372517972394400,12,15,70,175,3,105
-5.437754705518760,6,10,100,275,4,175
-5.438004668548900,6,10,60,475,4,415
-5.438633396141380,6,10,70,300,4,230
-5.44034026453655,6,10,180,425,4,245
-5.440932784334390,6,10,130,500,4,370
-5.442509338602580,6,10,120,275,4,155
-5.443130480667340,6,10,150,325,4,175
-5.443570607526180,64,65,160,175,1,15
-5.443825664676780,6,10,80,450,4,370
-5.443950929304820,54,55,140,200,1,60
-5.445203558746980,12,15,110,175,3,65
-5.445830190991030,6,10,190,325,4,135
-5.447598700429360,54,55,80,175,1,95
-5.448026129063860,6,10,130,450,4,320
-5.448766182338220,64,65,60,100,1,40
-5.449158760809770,6,10,100,325,4,225
-5.449475309154390,10,15,140,150,5,10
-5.450709886999650,6,10,160,475,4,315
-5.451395095916700,6,10,140,400,4,260
-5.4518031862980400,6,10,110,475,4,365
-5.451858377589880,84,85,90,100,1,10
-5.452792632266530,6,10,200,400,4,200
-5.453170148772200,4,10,120,125,6,5
-5.453179697380220,6,10,130,425,4,295
-5.454933198497820,12,15,80,175,3,95
-5.455383599468520,6,10,130,375,4,245
-5.455869951409840,6,10,110,450,4,340
-5.456384793450620,6,10,80,500,4,420
-5.457684905092970,6,10,100,400,4,300
-5.458594414186100,6,10,80,300,4,220
-5.459258697010870,6,10,170,250,4,80
-5.460156640461190,6,10,180,325,4,145
-5.460225277763800,6,10,180,300,4,120
-5.460912492913560,10,15,170,175,5,5
-5.464062999566540,6,10,200,325,4,125
-5.46457382480728,54,55,70,175,1,105
-5.465640264708980,6,10,170,450,4,280
-5.467059276260700,6,10,130,475,4,345
-5.468399836238300,6,10,140,450,4,310
-5.469139708239930,54,55,110,175,1,65
-5.469194668832720,10,15,90,100,5,10
-5.469281043539660,6,10,150,450,4,300
-5.471384194675950,6,10,180,350,4,170
-5.471990390412240,6,10,180,400,4,220
-5.472750385451320,6,10,200,425,4,225
-5.473332290806330,6,10,80,400,4,320
-5.473408560137530,12,15,190,250,3,60
-5.474742574570120,8,15,120,125,7,5
-5.47545075187509,6,10,150,475,4,325
-5.475829251307300,6,10,110,275,4,165
-5.476378555251610,6,10,190,425,4,235
-5.477407871288340,12,15,190,225,3,35
-5.477989457007730,6,10,160,275,4,115
-5.478196636505200,6,10,180,450,4,270
-5.4788641808864000,6,10,150,250,4,100
-5.478887559365370,6,10,80,425,4,345
-5.479781194081310,12,15,60,150,3,90
-5.480166273549220,6,10,150,300,4,150
-5.481326180688820,54,55,190,250,1,60
-5.481501502069270,6,10,190,350,4,160
-5.481711412581090,74,75,140,150,1,10
-5.482508552464460,6,10,80,475,4,395
-5.483655248408930,12,15,100,175,3,75
-5.48382111060058,6,10,150,425,4,275
-5.484224413471280,6,10,180,375,4,195
-5.484655126852440,6,10,90,425,4,335
-5.485123793625000,54,55,100,175,1,75
-5.487006711242450,6,10,70,400,4,330
-5.487175843097500,6,10,80,325,4,245
-5.488660427267610,6,10,160,250,4,90
-5.488883310219810,6,10,140,375,4,235
-5.489576642174670,12,15,90,175,3,85
-5.489880587783020,64,65,190,200,1,10
-5.491015398385840,6,10,140,425,4,285
-5.491358736912260,6,10,160,375,4,215
-5.492089455386410,54,55,90,175,1,85
-5.493434262558730,6,10,110,425,4,315
-5.493945604002380,6,10,60,175,4,115
-5.494138616036830,6,10,140,300,4,160
-5.496006608509270,6,10,140,350,4,210
-5.49621663458667,6,10,190,300,4,110
-5.4976443426213300,6,10,200,350,4,150
-5.498126046933460,6,10,120,350,4,230
-5.50089707997359,28,30,110,125,2,15
-5.501313722783340,6,10,100,375,4,275
-5.503508679210150,6,10,190,400,4,210
-5.503701675465680,6,10,80,200,4,120
-5.504131312141560,6,10,60,450,4,390
-5.5059898900348000,6,10,100,350,4,250
-5.506007068434050,54,55,170,200,1,30
-5.509192518289650,54,55,50,150,1,100
-5.509885837898030,18,20,200,500,2,300
-5.50993044943735,6,10,110,350,4,240
-5.51079444855527,6,10,110,300,4,190
-5.513372499828580,6,10,140,475,4,335
-5.51342694629272,54,55,190,225,1,35
-5.51455829683699,64,65,70,100,1,30
-5.515161080209850,6,10,110,400,4,290
-5.515541942733030,6,10,150,275,4,125
-5.517896362086160,54,55,200,250,1,50
-5.518810840743470,74,75,90,100,1,10
-5.518869771654710,6,10,130,350,4,220
-5.523497489245060,6,10,110,325,4,215
-5.523869478868270,6,10,160,450,4,290
-5.524225684175460,6,10,190,375,4,185
-5.528978603398820,18,20,190,475,2,285
-5.531980573793810,6,10,110,200,4,90
-5.533410979822890,28,30,80,100,2,20
-5.535185148505110,54,55,120,175,1,55
-5.536854403067600,6,10,200,375,4,175
-5.537974390935580,54,55,70,150,1,80
-5.538143384579290,18,20,50,375,2,325
-5.540326976263090,6,10,110,175,4,65
-5.541138878454170,18,20,50,350,2,300
-5.542102094975580,12,15,120,175,3,55
-5.543311118902420,54,55,60,150,1,90
-5.543585499193910,18,20,200,475,2,275
-5.544149597327190,64,65,100,125,1,25
-5.544451492836010,6,10,70,175,4,105
-5.544805225359430,6,10,140,200,4,60
-5.548679596912620,6,10,130,275,4,145
-5.549065903766530,6,10,110,375,4,265
-5.550568279560530,6,10,120,375,4,255
-5.553710187970120,6,10,130,200,4,70
-5.554497980691820,18,20,70,225,2,155
-5.556054638579860,12,15,200,250,3,50
-5.557773242891160,6,10,50,150,4,100
-5.557783228766550,18,20,50,500,2,450
-5.559103775808370,54,55,100,150,1,50
-5.559684140293740,18,20,180,500,2,320
-5.562346360939680,18,20,190,500,2,310
-5.563514777618370,18,20,80,250,2,170
-5.568237248842000,12,15,70,150,3,80
-5.570125716479260,18,20,90,250,2,160
-5.571050135023490,44,45,200,500,1,300
-5.573207792354080,18,20,160,500,2,340
-5.573351163030330,6,10,150,375,4,225
-5.573533567411430,6,10,120,200,4,80
-5.57369924604726,18,20,50,425,2,375
-5.573890349864450,18,20,130,225,2,95
-5.5744248268307600,6,10,100,200,4,100
-5.575137360714990,6,10,130,300,4,170
-5.576080637133000,18,20,60,375,2,315
-5.576268116206450,12,15,50,125,3,75
-5.577438727589100,54,55,80,150,1,70
-5.579174916161560,18,20,50,400,2,350
-5.579511791721530,54,55,200,225,1,25
-5.579589686743650,6,10,180,250,4,70
-5.580272224419280,18,20,60,425,2,365
-5.580855249918680,18,20,60,350,2,290
-5.582062327948800,28,30,140,150,2,10
-5.582414356573280,18,20,60,325,2,265
-5.583500420763370,18,20,90,475,2,385
-5.583522199672750,18,20,150,500,2,350
-5.583898074018140,18,20,50,275,2,225
-5.584129724802480,18,20,200,450,2,250
-5.584309056152840,18,20,100,500,2,400
-5.586008063909190,18,20,120,450,2,330
-5.586336804098090,6,10,120,325,4,205
-5.586359973965870,18,20,50,450,2,400
-5.586845519228080,18,20,170,350,2,180
-5.58791062840939,6,10,170,275,4,105
-5.588410773808180,18,20,90,500,2,410
-5.5930853657989400,18,20,50,475,2,425
-5.5936087158380200,18,20,120,225,2,105
-5.594154125104840,6,10,120,300,4,180
-5.594428462628910,18,20,160,350,2,190
-5.594505044956810,18,20,100,450,2,350
-5.594881122486260,18,20,70,375,2,305
-5.596349747608600,18,20,170,500,2,330
-5.597111270911180,6,10,180,275,4,95
-5.597172581412880,12,15,100,150,3,50
-5.597223258965880,18,20,170,400,2,230
-5.598026479265480,12,15,80,150,3,70
-5.598514176701530,6,10,200,275,4,75
-5.599659608719380,44,45,190,475,1,285
-5.600332641967760,18,20,60,300,2,240
-5.600613607101360,18,20,130,250,2,120
-5.600617158011820,12,15,200,225,3,25
-5.600979547850330,18,20,90,225,2,135
-5.602379840486040,18,20,160,425,2,265
-5.60453674545929,54,55,50,125,1,75
-5.604863352399890,6,10,90,200,4,110
-5.60545716462096,6,10,140,325,4,185
-5.607239280649270,16,20,120,125,4,5
-5.607588119856580,18,20,170,475,2,305
-5.608408617886570,18,20,120,500,2,380
-5.6091032587451500,18,20,60,400,2,340
-5.609225073148710,54,55,130,175,1,45
-5.609492198684380,18,20,100,475,2,375
-5.609509660822910,18,20,180,475,2,295
-5.609870879976720,74,75,170,175,1,5
-5.610140829429020,18,20,160,300,2,140
-5.610169132512260,18,20,150,225,2,75
-5.6103714239392700,18,20,160,400,2,240
-5.610741899912900,12,15,140,175,3,35
-5.611818636214470,44,45,200,475,1,275
-5.612195739734880,44,45,160,500,1,340
-5.61233943798258,18,20,70,500,2,430
-5.612949251063340,84,85,170,175,1,5
-5.613232567924560,18,20,90,350,2,260
-5.614000174048860,44,45,190,500,1,310
-5.614090081780170,18,20,160,475,2,315
-5.6142170175820700,12,15,180,200,3,20
-5.614298183251050,18,20,90,450,2,360
-5.6149646370877900,18,20,80,275,2,195
-5.615049843332510,18,20,140,500,2,360
-5.615284327903520,18,20,170,325,2,155
-5.615559194762000,54,55,140,175,1,35
-5.615755621040230,6,10,130,325,4,195
-5.61599000152556,18,20,190,450,2,260
-5.616230764809740,6,10,90,175,4,85
-5.616890858550900,18,20,80,225,2,145
-5.617016414092260,6,10,60,150,4,90
-5.617027397461100,18,20,170,375,2,205
-5.617647591514950,18,20,70,250,2,180
-5.619321850781360,18,20,130,500,2,370
-5.620233149970980,18,20,140,225,2,85
-5.620692228139950,6,10,80,175,4,95
-5.621081083728270,18,20,160,325,2,165
-5.621298966744340,18,20,110,500,2,390
-5.621759014175880,18,20,100,425,2,325
-5.6220602984947600,44,45,100,500,1,400
-5.6227404830284800,54,55,90,150,1,60
-5.623862278328440,54,55,110,150,1,40
-5.624292004302220,44,45,120,450,1,330
-5.624907086046040,18,20,70,350,2,280
-5.625936518823730,18,20,80,350,2,270
-5.62700314329304,18,20,130,450,2,320
-5.627507188570960,18,20,140,275,2,135
-5.627655660125130,18,20,90,400,2,310
-5.627678887540360,18,20,170,300,2,130
-5.627838496598530,44,45,180,500,1,320
-5.6284996903354000,6,10,190,225,4,35
-5.628811918259920,18,20,50,225,2,175
-5.628928328875310,18,20,80,450,2,370
-5.629222728152580,18,20,120,475,2,355
-5.629720585956990,54,55,180,200,1,20
-5.630069642885940,18,20,140,250,2,110
-5.630333883467010,18,20,170,425,2,255
-5.630450207096280,18,20,150,350,2,200
-5.630628640603430,18,20,200,425,2,225
-5.6308202372108400,44,45,90,500,1,410
-5.6309543421023300,18,20,100,225,2,125
-5.632173166888010,18,20,150,400,2,250
-5.6322517163188500,18,20,60,225,2,165
-5.632775914318660,18,20,90,300,2,210
-5.63281202121674,18,20,70,275,2,205
-5.632917616518570,18,20,170,450,2,280
-5.633379662375590,44,45,170,500,1,330
-5.634251782760020,18,20,110,475,2,365
-5.634329915769450,44,45,170,350,1,180
-5.635108776861790,18,20,70,475,2,405
-5.635189289083200,18,20,200,300,2,100
-5.63521485215153,18,20,60,500,2,440
-5.6353005174904500,12,15,90,150,3,60
-5.635497416607710,18,20,130,400,2,270
-5.636062463945700,18,20,180,425,2,245
-5.636794260787570,18,20,200,400,2,200
-5.636965551422340,44,45,200,450,1,250
-5.637253154786490,18,20,70,425,2,355
-5.6372542448174800,6,10,190,275,4,85
-5.637722761451440,28,30,90,100,2,10
-5.637896264257810,44,45,170,400,1,230
-5.637949705140330,18,20,140,400,2,260
-5.637985522249030,18,20,50,300,2,250
-5.6380378805546800,18,20,60,250,2,190
-5.639455722886910,38,40,120,125,2,5
-5.6397944503482400,18,20,150,200,2,50
-5.640274348251150,18,20,90,275,2,185
-5.640414054461280,18,20,120,250,2,130
-5.640744296925970,44,45,100,450,1,350
-5.640929410385910,18,20,120,425,2,305
-5.64096710991416,64,65,80,100,1,20
-5.641055488789510,18,20,150,450,2,300
-5.641133247585360,44,45,90,475,1,385
-5.64179848275314,44,45,170,475,1,305
-5.642951600024690,12,15,110,150,3,40
-5.643100398563610,44,45,50,425,1,375
-5.643207492850620,18,20,180,450,2,270
-5.643487131301100,18,20,180,400,2,220
-5.64361847775257,18,20,110,450,2,340
-5.644008028734140,44,45,50,400,1,350
-5.644726933178970,18,20,130,475,2,345
-5.645582895245110,18,20,80,475,2,395
-5.646581521792150,44,45,90,250,1,160
-5.646845745390420,18,20,140,450,2,310
-5.646911538437460,18,20,100,400,2,300
-5.647898029691710,12,15,130,175,3,45
-5.648211402698600,18,20,120,400,2,280
-5.6482388521121400,44,45,160,350,1,190
-5.64847258643405,18,20,70,450,2,380
-5.64947713466488,18,20,110,425,2,315
-5.649744467248190,18,20,90,375,2,285
-5.650607770564340,44,45,100,475,1,375
-5.650609352688490,18,20,150,475,2,325
-5.650720650013180,18,20,190,325,2,135
-5.650813823512190,18,20,50,250,2,200
-5.651074725724350,44,45,180,475,1,295
-5.6513177227854800,44,45,150,500,1,350
-5.6515738203709000,18,20,80,375,2,295
-5.651692318312720,18,20,150,425,2,275
-5.651747221572310,18,20,130,375,2,245
-5.651947105428110,18,20,140,425,2,285
-5.6520679893035900,44,45,140,500,1,360
-5.652341113071940,44,45,70,225,1,155
-5.652463308488850,18,20,100,325,2,225
-5.652883494496680,18,20,70,400,2,330
-5.6528845609742500,44,45,70,500,1,430
-5.653168569883080,18,20,190,400,2,210
-5.653527047636790,44,45,120,500,1,380
-5.65406518494982,44,45,130,225,1,95
-5.654677643640710,18,20,50,325,2,275
-5.655404974237230,44,45,100,425,1,325
-5.655672178501340,44,45,120,475,1,355
-5.655706287591640,18,20,130,425,2,295
-5.656097668416030,44,45,190,450,1,260
-5.656407844940140,44,45,160,475,1,315
-5.65646856910199,18,20,180,375,2,195
-5.656875231503560,44,45,90,400,1,310
-5.656958507993990,18,20,60,475,2,415
-5.657348823565010,44,45,50,375,1,325
-5.6576362311967000,18,20,70,200,2,130
-5.657655305162000,18,20,150,325,2,175
-5.657663044652240,18,20,100,275,2,175
-5.65782318070564,18,20,90,425,2,335
-5.65807643200165,44,45,170,425,1,255
-5.65818669617157,22,25,120,125,3,5
-5.658848938247770,18,20,80,500,2,420
-5.659305038240250,44,45,160,425,1,265
-5.659700668027660,18,20,160,375,2,215
-5.659904591748540,44,45,50,350,1,300
-5.659981648544070,18,20,190,425,2,235
-5.660804991085180,44,45,60,425,1,365
-5.6610960858705100,18,20,200,350,2,150
-5.662206707652520,44,45,130,500,1,370
-5.662420996271230,44,45,160,325,1,165
-5.66269518352855,44,45,120,400,1,280
-5.662736831613020,18,20,100,250,2,150
-5.662962910372420,44,45,110,500,1,390
-5.66331928958262,18,20,120,350,2,230
-5.6634361672575900,44,45,160,300,1,140
-5.66436005235261,18,20,190,350,2,160
-5.6653262011407100,18,20,70,325,2,255
-5.66540591466099,18,20,60,450,2,390
-5.665580797769910,18,20,200,325,2,125
-5.665700873459670,18,20,110,250,2,140
-5.665887624487380,18,20,60,275,2,215
-5.666188333791560,44,45,130,400,1,270
-5.666700591149550,44,45,180,400,1,220
-5.667401738641480,18,20,180,325,2,145
-5.668601562214200,44,45,170,325,1,155
-5.6691068441118100,44,45,60,400,1,340
-5.669305883863530,18,20,80,425,2,345
-5.670402533319080,44,45,80,500,1,420
-5.670754418828890,18,20,90,325,2,235
-5.670865219306380,18,20,70,300,2,230
-5.670941486705240,44,45,120,225,1,105
-5.671040268991620,64,65,110,125,1,15
-5.671319835607220,18,20,110,275,2,165
-5.671529756902170,44,45,160,400,1,240
-5.6721151381982100,44,45,170,375,1,205
-5.672702142284100,44,45,90,300,1,210
-5.672792712857530,44,45,50,450,1,400
-5.673202841035930,18,20,180,300,2,120
-5.673235888212230,44,45,50,500,1,450
-5.673460833741080,44,45,180,425,1,245
-5.673514393420800,44,45,90,450,1,360
-5.673780456419260,44,45,170,450,1,280
-5.674112741427650,44,45,60,350,1,290
-5.674172147385220,44,45,130,475,1,345
-5.6744957726944100,44,45,70,425,1,355
-5.6746902754613900,44,45,170,300,1,130
-5.674760701577150,54,55,150,175,1,25
-5.674904512387580,44,45,70,375,1,305
-5.675451947317990,44,45,110,475,1,365
-5.675729505489310,44,45,90,350,1,260
-5.676306147174500,18,20,180,350,2,170
-5.676842957583230,18,20,120,275,2,155
-5.677042744304910,44,45,80,250,1,170
-5.6771338248122500,44,45,150,450,1,300
-5.677288741864620,18,20,140,375,2,235
-5.677309477551980,44,45,150,350,1,200
-5.677773331650340,44,45,60,375,1,315
-5.678260258633970,18,20,160,450,2,290
-5.678462580811060,18,20,190,300,2,110
-5.679771508362960,44,45,70,450,1,380
-5.680003954292930,18,20,160,250,2,90
-5.680083397522600,44,45,100,225,1,125
-5.680092938348570,18,20,160,275,2,115
-5.680126723370400,44,45,200,400,1,200
-5.680468323183960,44,45,150,325,1,175
-5.680669601335500,44,45,150,400,1,250
-5.681116503781190,18,20,110,300,2,190
-5.6811761164453100,44,45,130,450,1,320
-5.681340195200160,44,45,140,400,1,260
-5.681480050941980,44,45,60,325,1,265
-5.682118400105660,18,20,140,475,2,335
-5.682355191143920,44,45,100,250,1,150
-5.68240790219602,18,20,190,375,2,185
-5.682484954689470,18,20,80,400,2,320
-5.682705241563900,18,20,110,400,2,290
-5.683512450600420,54,55,60,125,1,65
-5.683538902274040,18,20,170,250,2,80
-5.683635834933310,18,20,140,350,2,210
-5.6837982090437700,12,15,120,150,3,30
-5.683865353501770,44,45,130,375,1,245
-5.683961131690600,44,45,180,450,1,270
-5.684309759614880,44,45,140,375,1,235
-5.684350908802110,44,45,200,300,1,100
-5.684467417148400,44,45,80,475,1,395
-5.6846035338857500,44,45,90,275,1,185
-5.684674451726750,44,45,80,375,1,295
-5.684863824986810,44,45,140,225,1,85
-5.684923803582600,44,45,120,425,1,305
-5.684957416287360,18,20,100,375,2,275
-5.685175582249060,18,20,170,225,2,55
-5.685498672828270,44,45,200,350,1,150
-5.685513108264500,44,45,130,425,1,295
-5.685518666040490,44,45,110,450,1,340
-5.685764676912380,54,55,120,150,1,30
-5.686128019620190,44,45,150,225,1,75
-5.68633701610112,18,20,100,350,2,250
-5.686416715180950,44,45,200,425,1,225
-5.686500189069080,44,45,140,425,1,285
-5.686508496422480,44,45,180,375,1,195
-5.686621793629090,44,45,150,475,1,325
-5.686952858795380,44,45,90,375,1,285
-5.687105368710700,18,20,110,350,2,240
-5.6875795740543100,18,20,150,300,2,150
-5.688186341964440,12,15,150,175,3,25
-5.689095046279110,44,45,190,400,1,210
-5.689302407865270,18,20,110,225,2,115
-5.689351838537470,44,45,180,350,1,170
-5.689745653183890,44,45,100,400,1,300
-5.68994971385313,44,45,80,225,1,145
-5.690076184432400,44,45,180,325,1,145
-5.690117463990470,18,20,80,325,2,245
-5.690569659152470,18,20,100,300,2,200
-5.690772621850430,44,45,70,475,1,405
-5.691030427903370,44,45,80,450,1,370
-5.6912464313109200,44,45,60,300,1,240
-5.6913365747269600,44,45,90,225,1,135
-5.69137669745115,44,45,190,350,1,160
-5.691535667010490,44,45,130,250,1,120
-5.691744450854610,18,20,160,225,2,65
-5.691877019559840,44,45,50,475,1,425
-5.692295998932930,44,45,190,425,1,235
-5.692485100020180,44,45,90,425,1,335
-5.692500728077220,18,20,150,375,2,225
-5.692759085120800,44,45,70,250,1,180
-5.692882931972990,18,20,80,300,2,220
-5.6928904004768100,18,20,200,375,2,175
-5.693213080451390,18,20,120,375,2,255
-5.694070776822690,18,20,150,250,2,100
-5.694096637409460,44,45,80,350,1,270
-5.694450353774630,44,45,140,450,1,310
-5.6966515422840600,44,45,160,275,1,115
-5.696889029070770,18,20,110,375,2,265
-5.6980444773107800,44,45,80,425,1,345
-5.698108718120850,6,10,180,200,4,20
-5.698372459969670,44,45,160,450,1,290
-5.698647243458320,44,45,190,375,1,185
-5.699005641077580,44,45,110,425,1,315
-5.700587372145960,44,45,50,275,1,225
-5.7007542159353700,44,45,140,275,1,135
-5.701069936585290,18,20,50,200,2,150
-5.701704793956990,44,45,140,350,1,210
-5.702236266601450,18,20,150,275,2,125
-5.70226639167916,44,45,120,275,1,155
-5.702536463128690,44,45,150,425,1,275
-5.702714451596560,44,45,80,275,1,195
-5.702763077681560,44,45,140,250,1,110
-5.7036074330699900,44,45,70,350,1,280
-5.704338334694030,44,45,200,375,1,175
-5.705013010599590,44,45,120,250,1,130
-5.705201266413650,44,45,160,375,1,215
-5.70849867035996,44,45,130,350,1,220
-5.708901601815360,44,45,180,300,1,120
-5.70912568085784,12,15,50,100,3,50
-5.709239176979320,54,55,50,100,1,50
-5.709242944325060,44,45,190,325,1,135
-5.709257365704590,44,45,110,400,1,290
-5.70988154166103,44,45,190,300,1,110
-5.71048758805806,44,45,100,275,1,175
-5.710669891787980,6,10,190,250,4,60
-5.710735856396090,44,45,140,475,1,335
-5.710986184393600,54,55,70,125,1,55
-5.711805619620040,12,15,160,175,3,15
-5.712237047498120,44,45,110,250,1,140
-5.7129919048259,44,45,100,375,1,275
-5.713901975735540,18,20,140,300,2,160
-5.7139595251897700,18,20,130,350,2,220
-5.714449832335760,44,45,100,350,1,250
-5.714639589629730,44,45,60,450,1,390
-5.715569469278260,44,45,120,350,1,230
-5.716010194877980,44,45,100,325,1,225
-5.717505606231620,44,45,70,325,1,255
-5.717690528392420,44,45,60,475,1,415
-5.717976490055730,44,45,80,400,1,320
-5.718579184142280,44,45,110,375,1,265
-5.719222743868250,44,45,100,300,1,200
-5.719715507997470,6,10,100,175,4,75
-5.720162980802530,44,45,60,225,1,165
